/* DATA DESCRIPTION:
Citation:	Granskog, Mats A; Berge, Jørgen; Cottier, Finlo; Divine, Dmitry V; Katlein, Christian; Itkin, Polona; Olsen, Lasse Mørk; Vogedes, Daniel; De La Torre, Pedro R (2021): Auxiliary data from the sea ice mass balance SIMBA 2020T61 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.926581, 
	In: Granskog, MA et al. (2021): Temperature and heating induced temperature difference measurements from the sea ice mass balance buoy SIMBA 2020T61 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.926580
Keyword(s):	Autonomous buoy; Ice mass balance; Temperature; Thermistor
Further details:	SIMBA HAVOC0101 (UIT0206) deployment description (pdf) (URI: https://store.pangaea.de/Projects/MOSAiC/2020T61/SIMBA_UIT02016deployment%20description_20200205.pdf)
Project(s):	Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (ArcticABCDevelopment) (URI: https://www.mare-incognitum.no/arctic-abc/)
	Coordinated Arctic Acoustic Thermoetry Experiment (CAATEX) (URI: https://caatex.nersc.no/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://www.npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 245923: Arctic Ocean ecosystems - Applied technology, Biological interactions and Consequences in an era of abrupt climate change (Arctic ABC Development) (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/245923)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280531: Coordinated Arctic Acoustic Thermoetry Experiment (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280531)
Coverage:	MEDIAN LATITUDE: 84.381558 * MEDIAN LONGITUDE: 20.051814 * SOUTH-BOUND LATITUDE: 79.676666 * WEST-BOUND LONGITUDE: -2.110328 * NORTH-BOUND LATITUDE: 88.597573 * EAST-BOUND LONGITUDE: 94.516906
	DATE/TIME START: 2020-02-05T14:00:12 * DATE/TIME END: 2020-07-27T02:00:12
Event(s):	PS122/2_14-333 (2020T61) * LATITUDE START: 87.552958 * LONGITUDE START: 94.596743 * LATITUDE END: 88.591064 * LONGITUDE END: 55.585638 * DATE/TIME START: 2020-02-05T12:46:00 * DATE/TIME END: 2020-02-24T09:00:00 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t61 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: simba_uit0206: simba_uit0206
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Granskog, Mats A (https://orcid.org/0000-0002-5035-4347, mats.granskog@npolar.no, http://www.npolar.no/en/people/mats.granskog/) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8284 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]
2020-04-15T02:00:12	84.322626	14.139190	1002	-13.6875	1	344
2020-04-15T04:00:11	84.320960	14.076100	1002	-13.6875	1	339
2020-04-15T06:00:12	84.319826	14.024845	1003	-13.6875	1	342
2020-04-15T08:00:12	84.319400	13.970181	1004	-13.6875	1	337
2020-04-15T10:00:12	84.319560	13.913848	1004	-13.6875	1	335
2020-04-15T12:00:12	84.319413	13.853633	1004	-13.7500	1	340
2020-04-15T14:00:11	84.317840	13.782411	1004	-13.3125	1	336
2020-04-15T16:00:12	84.315280	13.709808	1004	-13.5625	1	0
2020-04-15T18:00:12	84.311933	13.639250	1003	-13.5625	1	341
2020-04-15T20:00:12	84.308013	13.574945	1002	-13.5000	1	339
2020-04-15T22:00:12	84.303480	13.512773	1001	-13.6250	2	338
2020-04-16T00:00:11	84.298466	13.438538	999	-13.5625	1	339
2020-04-16T02:00:12	84.295186	13.344025	997	-13.6250	2	338
2020-04-16T04:00:12	84.296333	13.240806	996	-13.5625	2	333
2020-04-16T06:00:12	84.301106	13.158548	995	-13.5625	1	321
2020-04-16T08:00:12	84.308240	13.103521	995	-13.4375	1	317
2020-04-16T10:00:12	84.317640	13.071666	994	-13.5000	1	328
2020-04-16T12:00:11	84.328293	13.056933	995	-13.4375	2	333
2020-04-16T14:00:12	84.338320	13.055511	995	-13.0625	2	336
2020-04-16T16:00:12	84.347880	13.058050	995	-13.2500	1	311
2020-04-16T18:00:12	84.359013	13.081693	995	-13.3125	1	323
2020-04-16T20:00:12	84.370733	13.139248	996	-13.1875	1	328
2020-04-16T22:00:11	84.382066	13.220228	998	-13.1875	1	331
2020-04-17T00:00:12	84.392280	13.310945	1001	-13.1875	2	348
2020-04-17T02:00:12	84.400146	13.415005	1003	-13.0000	2	325
2020-04-17T04:00:12	84.404400	13.518286	1006	-13.0000	1	339
2020-04-17T06:00:12	84.405213	13.590300	1009	-12.9375	2	332
2020-04-17T08:00:11	84.404773	13.631621	1011	-12.8750	1	323
2020-04-17T10:00:12	84.406266	13.646623	1012	-12.8125	1	344
2020-04-17T12:00:12	84.409746	13.654221	1013	-12.7500	2	316
2020-04-17T14:00:12	84.414693	13.689176	1013	-12.3125	1	337
2020-04-17T16:00:12	84.418426	13.715986	1013	-12.5000	1	340
2020-04-17T18:00:11	84.420186	13.720771	1012	-12.5000	1	336
2020-04-17T20:00:12	84.421546	13.725878	1011	-12.4375	2	340
2020-04-17T22:00:12	84.423546	13.728230	1010	-12.4375	1	344
2020-04-18T00:00:12	84.427080	13.732271	1008	-12.3750	1	343
2020-04-18T02:00:12	84.431853	13.740176	1007	-12.3125	1	341
2020-04-18T04:00:11	84.436853	13.753165	1006	-12.3125	2	341
2020-04-18T06:00:12	84.441893	13.769421	1005	-12.1875	2	324
2020-04-18T08:00:12	84.447146	13.782718	1004	-12.1250	2	349
2020-04-18T10:00:12	84.455226	13.795881	1002	-12.1250	1	339
2020-04-18T12:00:11	84.466613	13.821860	1000	-12.0000	2	346
2020-04-18T14:00:12	84.479053	13.870648	999	-11.7500	1	330
2020-04-18T16:00:12	84.489586	13.945573	998	-11.8750	1	339
2020-04-18T18:00:12	84.498253	14.021143	998	-11.8750	1	349
2020-04-18T20:00:12	84.507106	14.096383	996	-11.7500	2	333
2020-04-18T22:00:11	84.517626	14.179360	995	-11.8125	1	320
2020-04-19T00:00:12	84.530666	14.276135	994	-11.7500	2	321
2020-04-19T02:00:12	84.541946	14.383713	994	-11.7500	2	334
2020-04-19T04:00:12	84.550840	14.472521	994	-11.7500	2	316
2020-04-19T06:00:12	84.558800	14.535390	994	-11.6875	1	340
2020-04-19T08:00:11	84.566600	14.587321	994	-11.5625	1	333
2020-04-19T10:00:12	84.575173	14.640636	994	-11.5625	1	336
2020-04-19T12:00:12	84.582826	14.689448	993	-11.5625	1	331
2020-04-19T14:00:12	84.588960	14.726828	994	-11.1250	1	3
2020-04-19T16:00:12	84.593573	14.741091	993	-11.3750	2	348
2020-04-19T18:00:11	84.596760	14.729163	992	-11.3750	2	330
2020-04-19T20:00:12	84.598880	14.705135	991	-11.3750	2	335
2020-04-19T22:00:12	84.599466	14.686663	990	-11.3750	1	332
2020-04-20T00:00:12	84.597773	14.677810	990	-11.3125	2	333
2020-04-20T02:00:11	84.593466	14.666086	989	-11.1875	2	322
2020-04-20T04:00:12	84.586800	14.645750	988	-11.1875	2	338
2020-04-20T06:00:12	84.576480	14.620255	988	-11.1250	1	328
2020-04-20T08:00:12	84.563346	14.588973	987	-11.1250	1	318
2020-04-20T10:00:12	84.547880	14.557883	988	-11.0625	1	326
2020-04-20T12:00:11	84.529520	14.543046	988	-11.0625	1	334
2020-04-20T14:00:12	84.509906	14.543406	990	-10.6875	2	330
2020-04-20T16:00:12	84.488933	14.560526	991	-10.8750	1	331
2020-04-20T18:00:12	84.466746	14.592938	992	-10.8750	2	334
2020-04-20T20:00:11	84.444546	14.636540	994	-10.7500	2	335
2020-04-20T22:00:12	84.423426	14.691436	996	-10.7500	1	344
2020-04-21T00:00:12	84.403666	14.768396	997	-10.6875	2	336
2020-04-21T02:00:12	84.384266	14.851161	999	-10.6250	2	338
2020-04-21T04:00:12	84.365346	14.943651	1001	-10.5625	2	325
2020-04-21T06:00:11	84.344960	15.019341	1003	-10.5000	1	322
2020-04-21T08:00:12	84.324800	15.080245	1005	-10.5000	2	325
2020-04-21T10:00:12	84.304426	15.139525	1007	-10.5000	1	333
2020-04-21T12:00:12	84.284653	15.205865	1009	-10.4375	1	327
2020-04-21T14:00:11	84.265066	15.282820	1012	-10.0000	2	333
2020-04-21T16:00:12	84.246453	15.364908	1013	-10.2500	1	325
2020-04-21T18:00:12	84.228640	15.447915	1015	-10.2500	1	334
2020-04-21T20:00:12	84.210786	15.504628	1017	-10.2500	1	331
2020-04-21T22:00:11	84.193826	15.549573	1018	-10.1875	1	332
2020-04-22T00:00:12	84.179453	15.608120	1019	-10.1875	1	332
2020-04-22T02:00:12	84.167480	15.683648	1020	-10.1875	1	333
2020-04-22T04:00:12	84.155626	15.756123	1021	-10.1250	1	328
2020-04-22T06:00:12	84.143613	15.813793	1021	-10.1250	2	325
2020-04-22T08:00:11	84.131613	15.853615	1022	-10.1250	1	319
2020-04-22T10:00:12	84.121480	15.877815	1022	-10.0625	2	335
2020-04-22T12:00:12	84.112760	15.908565	1023	-10.1250	2	347
2020-04-22T14:00:12	84.105306	15.951920	1024	-9.8125	2	331
2020-04-22T16:00:11	84.098306	15.988035	1024	-10.0000	1	343
2020-04-22T18:00:12	84.091893	16.006193	1024	-10.0625	2	327
2020-04-22T20:00:12	84.087106	16.006658	1025	-10.0000	1	338
2020-04-22T22:00:12	84.083173	16.000178	1025	-10.0625	2	324
2020-04-23T00:00:11	84.080226	15.998611	1025	-10.0625	1	334
2020-04-23T02:00:12	84.077826	16.009396	1026	-10.0000	2	332
2020-04-23T04:00:12	84.075280	16.024631	1026	-10.0000	1	354
2020-04-23T06:00:12	84.072333	16.032743	1026	-10.0625	2	328
2020-04-23T08:00:11	84.069746	16.025736	1027	-10.0625	2	339
2020-04-23T10:00:12	84.067226	16.008248	1027	-10.1250	2	339
2020-04-23T12:00:12	84.065133	15.998568	1027	-10.0625	2	321
2020-04-23T14:00:12	84.063720	15.999178	1027	-9.8125	2	339
2020-04-23T16:00:11	84.062973	16.004591	1027	-10.0625	2	330
2020-04-23T18:00:12	84.061746	16.003485	1027	-10.0625	1	333
2020-04-23T20:00:12	84.059826	15.988895	1027	-10.1250	1	347
2020-04-23T22:00:12	84.057840	15.966426	1027	-10.1250	1	338
2020-04-24T00:00:12	84.056186	15.949813	1026	-10.1875	2	337
2020-04-24T02:00:11	84.055466	15.947310	1026	-10.2500	2	338
2020-04-24T04:00:12	84.055506	15.952896	1026	-10.2500	2	336
2020-04-24T06:00:12	84.055000	15.952130	1026	-10.3125	1	332
2020-04-24T08:00:12	84.052666	15.930833	1026	-10.3125	1	339
2020-04-24T10:00:11	84.049506	15.896736	1026	-10.3125	2	327
2020-04-24T12:00:12	84.045853	15.866848	1026	-10.3750	2	347
2020-04-24T14:00:12	84.042226	15.845823	1025	-10.0000	2	350
2020-04-24T16:00:12	84.039506	15.831288	1025	-10.2500	1	357
2020-04-24T18:00:11	84.036800	15.814930	1024	-10.3125	2	335
2020-04-24T20:00:12	84.033280	15.785321	1024	-10.3750	2	329
2020-04-24T22:00:12	84.029800	15.745908	1023	-10.4375	1	341
2020-04-25T00:00:12	84.026160	15.707061	1022	-10.4375	2	356
2020-04-25T02:00:12	84.022866	15.672320	1022	-10.5000	2	343
2020-04-25T04:00:11	84.019706	15.648681	1021	-10.5625	2	339
2020-04-25T06:00:12	84.015626	15.631700	1020	-10.5625	1	322
2020-04-25T08:00:12	84.009653	15.610660	1020	-10.5625	1	334
2020-04-25T10:00:12	84.001666	15.584426	1020	-10.5625	2	319
2020-04-25T12:00:11	83.993013	15.559105	1020	-10.6250	2	328
2020-04-25T14:00:12	83.984453	15.545746	1020	-10.3125	2	316
2020-04-25T16:00:12	83.976640	15.541596	1019	-10.6250	1	335
2020-04-25T18:00:12	83.969533	15.536180	1019	-10.6875	2	336
2020-04-25T20:00:12	83.962773	15.524136	1020	-10.6250	2	333
2020-04-25T22:00:11	83.955653	15.503723	1021	-10.6875	2	329
2020-04-26T00:00:12	83.949040	15.482460	1021	-10.7500	2	339
2020-04-26T02:00:12	83.943680	15.473445	1021	-10.6875	1	316
2020-04-26T04:00:12	83.939106	15.478933	1022	-10.7500	2	332
2020-04-26T06:00:11	83.934293	15.485280	1022	-10.8125	2	332
2020-04-26T08:00:12	83.929720	15.488428	1023	-10.7500	2	318
2020-04-26T10:00:12	83.924413	15.484631	1023	-10.8125	2	325
2020-04-26T12:00:12	83.918880	15.477496	1024	-10.8125	2	333
2020-04-26T14:00:12	83.914373	15.476611	1024	-10.5000	2	332
2020-04-26T16:00:11	83.911440	15.484193	1024	-10.7500	2	321
2020-04-26T18:00:12	83.909853	15.494551	1024	-10.8125	1	319
2020-04-26T20:00:12	83.908680	15.502606	1024	-10.7500	1	316
2020-04-26T22:00:12	83.907320	15.506096	1024	-10.8750	2	343
2020-04-27T00:00:11	83.906413	15.508781	1023	-10.8750	2	340
2020-04-27T02:00:12	83.906253	15.517071	1023	-10.8125	2	314
2020-04-27T04:00:12	83.908773	15.544075	1022	-10.8750	2	323
2020-04-27T06:00:12	83.912640	15.573406	1021	-10.8750	2	319
2020-04-27T08:00:12	83.917186	15.597551	1021	-10.8750	2	334
2020-04-27T10:00:11	83.921546	15.603536	1020	-10.8750	2	341
2020-04-27T12:00:12	83.926426	15.603463	1019	-10.8750	2	346
2020-04-27T14:00:12	83.932893	15.624430	1017	-10.5625	2	324
2020-04-27T16:00:12	83.941160	15.664595	1016	-10.8125	2	332
2020-04-27T18:00:11	83.949706	15.712738	1015	-10.8125	2	326
2020-04-27T20:00:12	83.958600	15.760413	1014	-10.8750	2	315
2020-04-27T22:00:12	83.968346	15.822523	1012	-10.8750	2	328
2020-04-28T00:00:12	83.978053	15.894323	1011	-10.9375	2	330
2020-04-28T02:00:11	83.988133	15.981230	1009	-10.8750	2	330
2020-04-28T04:00:12	83.998013	16.080465	1008	-10.8750	2	328
2020-04-28T06:00:12	84.007013	16.184018	1007	-10.9375	1	338
2020-04-28T08:00:12	84.015720	16.285066	1005	-10.9375	2	322
2020-04-28T10:00:12	84.023400	16.383178	1004	-10.8750	2	313
2020-04-28T12:00:11	84.029293	16.478745	1003	-10.9375	2	325
2020-04-28T14:00:12	84.032946	16.579286	1003	-10.5625	2	337
2020-04-28T16:00:12	84.034786	16.680510	1003	-10.8125	2	323
2020-04-28T18:00:12	84.034866	16.786255	1003	-10.7500	1	324
2020-04-28T20:00:11	84.033626	16.882801	1003	-10.8125	2	337
2020-04-28T22:00:12	84.031400	16.956535	1003	-10.8125	2	339
2020-04-29T00:00:12	84.028680	17.005590	1004	-10.7500	2	326
2020-04-29T02:00:12	84.026306	17.051596	1003	-10.7500	1	320
2020-04-29T04:00:12	84.023720	17.094483	1004	-10.7500	2	349
2020-04-29T06:00:11	84.021013	17.150670	1005	-10.6875	2	329
2020-04-29T08:00:12	84.016880	17.194036	1006	-10.6875	2	339
2020-04-29T10:00:12	84.010493	17.211936	1008	-10.6250	2	351
2020-04-29T12:00:12	84.001840	17.208703	1009	-10.6250	2	343
2020-04-29T14:00:11	83.991533	17.192066	1010	-10.2500	2	328
2020-04-29T16:00:12	83.982146	17.175603	1012	-10.4375	2	340
2020-04-29T18:00:12	83.973920	17.188696	1012	-10.5000	2	340
2020-04-29T20:00:12	83.965693	17.217066	1013	-10.3750	2	345
2020-04-29T22:00:12	83.958853	17.242390	1014	-10.3750	2	342
2020-04-30T00:00:11	83.952000	17.266696	1015	-10.3125	2	340
2020-04-30T02:00:12	83.945893	17.287570	1015	-10.3750	1	335
2020-04-30T04:00:12	83.940786	17.310470	1016	-10.3125	2	338
2020-04-30T06:00:12	83.937080	17.342713	1016	-10.2500	2	335
2020-04-30T08:00:12	83.933480	17.383653	1016	-10.2500	1	337
2020-04-30T10:00:11	83.929786	17.424126	1017	-10.1875	2	330
2020-04-30T12:00:12	83.925800	17.458166	1017	-10.2500	2	342
2020-04-30T14:00:12	83.921773	17.479550	1017	-9.8750	2	332
2020-04-30T16:00:12	83.918146	17.498316	1017	-10.0625	2	344
2020-04-30T18:00:11	83.915386	17.524366	1017	-10.0625	2	340
2020-04-30T20:00:12	83.913173	17.557036	1016	-10.0625	2	343
2020-04-30T22:00:12	83.911080	17.580793	1017	-10.0000	2	349
2020-05-01T00:00:12	83.909453	17.594833	1016	-10.0625	1	349
2020-05-01T02:00:12	83.908493	17.603813	1016	-10.0000	2	359
2020-05-01T04:00:11	83.908360	17.614523	1016	-10.0625	2	332
2020-05-01T06:00:12	83.908946	17.629593	1015	-10.0625	2	346
2020-05-01T08:00:12	83.910426	17.648016	1016	-10.0000	2	332
2020-05-01T10:00:12	83.911933	17.658393	1016	-10.0000	2	340
2020-05-01T12:00:12	83.913213	17.648783	1015	-10.0000	2	353
2020-05-01T14:00:11	83.914573	17.620853	1015	-9.5625	2	331
2020-05-01T16:00:12	83.915680	17.590416	1015	-9.8750	2	323
2020-05-01T18:00:12	83.915426	17.580740	1015	-9.9375	2	357
2020-05-01T20:00:12	83.913640	17.578100	1015	-9.8750	2	358
2020-05-01T22:00:11	83.911666	17.569523	1015	-10.0000	2	339
2020-05-02T00:00:12	83.910400	17.554670	1016	-9.8750	2	338
2020-05-02T02:00:12	83.909466	17.538233	1016	-9.8750	2	339
2020-05-02T04:00:12	83.907920	17.525966	1017	-9.9375	2	331
2020-05-02T06:00:12	83.905173	17.524003	1018	-9.9375	2	346
2020-05-02T08:00:11	83.902013	17.529703	1019	-9.9375	2	352
2020-05-02T10:00:12	83.898773	17.535163	1019	-9.9375	2	338
2020-05-02T12:00:12	83.895786	17.537680	1020	-9.9375	2	339
2020-05-02T14:00:12	83.892946	17.537626	1021	-9.6250	2	349
2020-05-02T16:00:11	83.890133	17.543646	1022	-9.8125	1	348
2020-05-02T18:00:12	83.887106	17.553933	1022	-9.7500	2	335
2020-05-02T20:00:12	83.883626	17.579020	1022	-9.8125	2	351
2020-05-02T22:00:12	83.880840	17.607856	1022	-9.8125	2	349
2020-05-03T00:00:12	83.879346	17.639720	1022	-9.8750	1	347
2020-05-03T02:00:11	83.878626	17.672783	1021	-9.8750	2	344
2020-05-03T04:00:12	83.876853	17.698326	1021	-9.9375	2	358
2020-05-03T06:00:12	83.877053	17.735230	1020	-9.8750	2	338
2020-05-03T08:00:12	83.876853	17.780193	1019	-9.8750	2	0
2020-05-03T10:00:12	83.877066	17.839210	1019	-9.9375	2	355
2020-05-03T12:00:11	83.878306	17.909200	1018	-9.8750	2	353
2020-05-03T14:00:12	83.879333	17.975983	1018	-9.5625	2	336
2020-05-03T16:00:12	83.880106	18.029590	1017	-9.8750	2	351
2020-05-03T18:00:12	83.880400	18.071753	1016	-9.9375	2	344
2020-05-03T20:00:11	83.880240	18.109876	1015	-9.9375	2	344
2020-05-03T22:00:12	83.880293	18.150770	1015	-9.8750	2	0
2020-05-04T00:00:12	83.880893	18.191776	1014	-9.9375	2	359
2020-05-04T02:00:12	83.882346	18.226923	1014	-9.9375	2	358
2020-05-04T04:00:12	83.884866	18.253756	1014	-10.0000	2	343
2020-05-04T06:00:11	83.887746	18.271483	1013	-10.0625	2	344
2020-05-04T08:00:12	83.891000	18.284850	1013	-10.0625	2	346
2020-05-04T10:00:12	83.895000	18.299283	1013	-10.0625	2	342
2020-05-04T12:00:12	83.899426	18.314130	1013	-10.0625	2	350
2020-05-04T14:00:12	83.903706	18.320413	1013	-9.7500	2	355
2020-05-04T16:00:11	83.907640	18.311656	1012	-10.0625	2	346
2020-05-04T18:00:12	83.910786	18.292806	1012	-10.0625	1	344
2020-05-04T20:00:12	83.912586	18.272030	1011	-10.0625	2	336
2020-05-04T22:00:12	83.913653	18.259730	1011	-10.1250	2	351
2020-05-05T00:00:12	83.914226	18.252790	1010	-10.1875	2	4
2020-05-05T02:00:11	83.915120	18.241053	1010	-10.1250	1	350
2020-05-05T04:00:12	83.915920	18.218956	1010	-10.1250	2	0
2020-05-05T06:00:12	83.916600	18.181993	1010	-10.1250	1	344
2020-05-05T08:00:12	83.916746	18.143580	1010	-10.1250	2	353
2020-05-05T10:00:11	83.916360	18.101883	1011	-10.1250	2	1
2020-05-05T12:00:12	83.914626	18.066373	1011	-10.1250	2	350
2020-05-05T14:00:12	83.912413	18.034333	1011	-9.7500	2	339
2020-05-05T16:00:12	83.910080	17.994190	1012	-10.0625	2	333
2020-05-05T18:00:12	83.908200	17.943726	1012	-10.0625	2	340
2020-05-05T20:00:11	83.906533	17.894193	1012	-10.0625	2	4
2020-05-05T22:00:12	83.904866	17.856033	1012	-10.0625	2	346
2020-05-06T00:00:12	83.903320	17.833240	1012	-10.0625	2	348
2020-05-06T02:00:12	83.901760	17.814460	1013	-10.0625	2	344
2020-05-06T04:00:12	83.901800	17.791663	1013	-10.0625	2	350
2020-05-06T06:00:11	83.903893	17.757940	1013	-10.1250	2	356
2020-05-06T08:00:12	83.907293	17.719353	1013	-10.0000	2	340
2020-05-06T10:00:12	83.911280	17.680603	1014	-10.1250	2	335
2020-05-06T12:00:12	83.913840	17.648003	1014	-10.0625	2	350
2020-05-06T14:00:12	83.916866	17.612883	1014	-9.7500	2	335
2020-05-06T16:00:11	83.920800	17.565713	1014	-9.9375	2	354
2020-05-06T18:00:12	83.925440	17.503570	1014	-9.9375	2	340
2020-05-06T20:00:12	83.928960	17.433780	1015	-9.9375	2	350
2020-05-06T22:00:12	83.931400	17.357306	1014	-9.9375	2	340
2020-05-07T00:00:12	83.932306	17.287770	1014	-9.9375	2	342
2020-05-07T02:00:11	83.932053	17.212670	1014	-9.9375	2	353
2020-05-07T04:00:12	83.931613	17.122786	1014	-9.8750	2	338
2020-05-07T06:00:12	83.931173	17.014143	1015	-9.8750	2	349
2020-05-07T08:00:12	83.930466	16.890936	1015	-9.8125	2	342
2020-05-07T10:00:12	83.928920	16.763785	1015	-9.8125	2	352
2020-05-07T12:00:11	83.926400	16.640926	1014	-9.8125	2	351
2020-05-07T14:00:12	83.923280	16.521268	1014	-9.4375	2	346
2020-05-07T16:00:12	83.919960	16.402546	1014	-9.6250	2	351
2020-05-07T18:00:12	83.915653	16.280925	1015	-9.5625	2	343
2020-05-07T20:00:11	83.909946	16.157168	1014	-9.5625	2	356
2020-05-07T22:00:12	83.902973	16.038570	1014	-9.6250	2	339
2020-05-08T00:00:12	83.895453	15.931355	1014	-9.5000	2	354
2020-05-08T02:00:12	83.887760	15.830175	1013	-9.5000	2	349
2020-05-08T04:00:12	83.879186	15.722133	1012	-9.4375	2	353
2020-05-08T06:00:11	83.870306	15.602783	1012	-9.4375	2	355
2020-05-08T08:00:12	83.860893	15.465255	1012	-9.3750	2	353
2020-05-08T10:00:12	83.851800	15.321066	1012	-9.3750	2	339
2020-05-08T12:00:12	83.844720	15.178958	1014	-9.3125	2	0
2020-05-08T14:00:12	83.839160	15.046696	1015	-9.0000	2	351
2020-05-08T16:00:11	83.834786	14.921976	1016	-9.1875	2	351
2020-05-08T18:00:12	83.830706	14.797351	1017	-9.1875	2	329
2020-05-08T20:00:12	83.825880	14.668600	1018	-9.1875	2	348
2020-05-08T22:00:12	83.819773	14.547818	1020	-9.1875	2	11
2020-05-09T00:00:11	83.812400	14.432026	1020	-9.1250	2	358
2020-05-09T02:00:12	83.804280	14.335093	1021	-9.1250	2	344
2020-05-09T04:00:12	83.796693	14.247356	1022	-9.1875	2	342
2020-05-09T06:00:12	83.789573	14.167311	1022	-9.1250	2	338
2020-05-09T08:00:12	83.781933	14.086230	1022	-9.0625	2	348
2020-05-09T10:00:11	83.773400	14.011815	1023	-9.0625	2	0
2020-05-09T12:00:12	83.763720	13.941106	1023	-9.0625	2	340
2020-05-09T14:00:12	83.754133	13.897881	1023	-8.6875	2	346
2020-05-09T16:00:12	83.745053	13.869218	1023	-8.9375	2	18
2020-05-09T18:00:11	83.736706	13.833563	1023	-8.9375	2	355
2020-05-09T20:00:12	83.728040	13.787766	1024	-8.9375	2	357
2020-05-09T22:00:12	83.718933	13.731935	1024	-9.0000	2	2
2020-05-10T00:00:12	83.710266	13.684565	1024	-8.9375	2	353
2020-05-10T02:00:12	83.702293	13.655128	1024	-8.9375	2	347
2020-05-10T04:00:11	83.694440	13.634265	1024	-8.9375	2	0
2020-05-10T06:00:12	83.686560	13.608306	1024	-9.0000	2	342
2020-05-10T08:00:12	83.676826	13.562290	1024	-8.9375	2	349
